"ID предупреждения";"Текст предупреждения"
persistent_error_full_db;"Количество событий в базе данных превышает максимальное. Стабильная работа устройства не гарантируется. Рекомендуется в ближайшее время произвести очистку БД."
24524892;"Вход";"2024-12-15 08:40:27"
24524895;"Выход";"2024-12-15 08:41:40"
24524896;"Выход";"2024-12-15 08:41:41"
24524897;"Вход";"2024-12-15 08:41:51"
24524900;"Вход";"2024-12-15 08:42:05"
24524903;"Выход";"2024-12-15 08:42:05"
24524904;"Вход";"2024-12-15 08:42:29"
24524908;"Вход";"2024-12-15 08:43:24"
24524912;"Выход";"2024-12-15 08:44:21"
24524913;"Выход";"2024-12-15 08:44:26"
24524914;"Выход";"2024-12-15 08:44:42"
24524919;"Вход";"2024-12-15 08:45:10"
24524924;"Выход";"2024-12-15 08:45:38"
24524928;"Вход";"2024-12-15 08:45:52"
24524932;"Вход";"2024-12-15 08:46:51"
24524933;"Выход";"2024-12-15 08:47:19"
24524934;"Вход";"2024-12-15 08:47:32"
24524935;"Выход";"2024-12-15 08:47:34"
24524936;"Вход";"2024-12-15 08:47:47"
24524937;"Выход";"2024-12-15 08:48:15"
24524938;"Выход";"2024-12-15 08:48:17"
24524939;"Выход";"2024-12-15 08:48:26"
24524942;"Вход";"2024-12-15 08:48:35"
24524943;"Вход";"2024-12-15 08:48:35"
24524944;"Вход";"2024-12-15 08:48:35"
24524945;"Вход";"2024-12-15 08:48:38"
24524946;"Вход";"2024-12-15 08:48:44"
24524949;"Вход";"2024-12-15 08:48:45"
24524950;"Вход";"2024-12-15 08:48:50"
24524957;"Выход";"2024-12-15 08:50:08"
24524960;"Выход";"2024-12-15 08:50:27"
24524961;"Вход";"2024-12-15 08:50:43"
24524962;"Выход";"2024-12-15 08:50:50"
24524963;"Выход";"2024-12-15 08:50:59"
24524964;"Вход";"2024-12-15 08:51:04"
24524965;"Вход";"2024-12-15 08:51:10"
24524966;"Вход";"2024-12-15 08:51:20"
24524967;"Вход";"2024-12-15 08:51:24"
24524968;"Выход";"2024-12-15 08:51:25"
24524971;"Вход";"2024-12-15 08:51:29"
24524974;"Выход";"2024-12-15 08:51:37"
24524980;"Вход";"2024-12-15 08:52:01"
24524984;"Вход";"2024-12-15 08:52:08"
24524985;"Вход";"2024-12-15 08:52:55"
24524986;"Вход";"2024-12-15 08:53:08"
24524993;"Вход";"2024-12-15 08:53:30"
24524994;"Выход";"2024-12-15 08:53:31"
24524999;"Вход";"2024-12-15 08:54:37"
24525000;"Вход";"2024-12-15 08:54:38"
24525001;"Вход";"2024-12-15 08:54:39"
24525002;"Выход";"2024-12-15 08:54:55"
24525005;"Вход";"2024-12-15 08:55:42"
24525006;"Выход";"2024-12-15 08:55:45"
24525009;"Вход";"2024-12-15 08:55:54"
24525010;"Вход";"2024-12-15 08:56:12"
24525011;"Вход";"2024-12-15 08:56:14"
24525012;"Выход";"2024-12-15 08:56:23"
24525019;"Выход";"2024-12-15 08:57:24"
24525020;"Выход";"2024-12-15 08:57:53"
24525023;"Выход";"2024-12-15 08:58:31"
24525024;"Выход";"2024-12-15 08:59:08"
24525025;"Вход";"2024-12-15 08:59:19"
24525026;"Выход";"2024-12-15 08:59:20"
24525027;"Вход";"2024-12-15 08:59:27"
24525031;"Выход";"2024-12-15 08:59:45"
24525035;"Выход";"2024-12-15 08:59:49"
24525036;"Вход";"2024-12-15 08:59:50"
24525037;"Вход";"2024-12-15 09:00:19"
24525038;"Вход";"2024-12-15 09:00:29"
24525039;"Выход";"2024-12-15 09:00:30"
24525040;"Вход";"2024-12-15 09:00:40"
24525041;"Выход";"2024-12-15 09:00:57"
24525042;"Вход";"2024-12-15 09:01:06"
24525043;"Вход";"2024-12-15 09:01:21"
24525044;"Выход";"2024-12-15 09:01:27"
24525047;"Вход";"2024-12-15 09:01:33"
24525048;"Вход";"2024-12-15 09:05:20"
24525049;"Вход";"2024-12-15 09:06:20"
24525050;"Выход";"2024-12-15 09:07:09"
24525051;"Выход";"2024-12-15 09:08:41"
24525052;"Вход";"2024-12-15 09:09:20"
24525053;"Вход";"2024-12-15 09:10:06"
24525054;"Вход";"2024-12-15 09:10:09"
24525057;"Вход";"2024-12-15 09:10:22"
24525062;"Вход";"2024-12-15 09:10:58"
24525063;"Вход";"2024-12-15 09:10:59"
24525066;"Вход";"2024-12-15 09:11:13"
24525067;"Вход";"2024-12-15 09:11:32"
24525068;"Вход";"2024-12-15 09:11:33"
24525073;"Выход";"2024-12-15 09:11:43"
24525074;"Выход";"2024-12-15 09:11:49"
24525075;"Вход";"2024-12-15 09:11:56"
24525080;"Выход";"2024-12-15 09:15:01"
24525083;"Выход";"2024-12-15 09:19:45"
24525084;"Вход";"2024-12-15 09:20:13"
24525085;"Выход";"2024-12-15 09:20:24"
24525086;"Выход";"2024-12-15 09:20:56"
24525087;"Вход";"2024-12-15 09:21:15"
24525088;"Вход";"2024-12-15 09:21:30"
24525089;"Вход";"2024-12-15 09:21:30"
24525090;"Выход";"2024-12-15 09:21:35"
24525091;"Выход";"2024-12-15 09:21:43"
24525092;"Вход";"2024-12-15 09:22:33"
24525093;"Вход";"2024-12-15 09:24:27"
24525098;"Выход";"2024-12-15 09:25:58"
24525099;"Выход";"2024-12-15 09:26:21"
24525105;"Выход";"2024-12-15 09:27:10"
24525109;"Вход";"2024-12-15 09:27:16"
24525110;"Выход";"2024-12-15 09:28:17"
24525111;"Выход";"2024-12-15 09:28:19"
24525112;"Выход";"2024-12-15 09:28:25"
24525113;"Вход";"2024-12-15 09:28:29"
24525114;"Вход";"2024-12-15 09:29:05"
24525115;"Вход";"2024-12-15 09:29:12"
24525116;"Выход";"2024-12-15 09:30:01"
24525117;"Выход";"2024-12-15 09:30:03"
24525118;"Выход";"2024-12-15 09:30:05"
24525119;"Выход";"2024-12-15 09:30:14"
24525120;"Вход";"2024-12-15 09:30:31"
24525121;"Вход";"2024-12-15 09:30:37"
24525122;"Вход";"2024-12-15 09:30:54"
24525123;"Вход";"2024-12-15 09:31:02"
24525124;"Вход";"2024-12-15 09:31:03"
24525127;"Выход";"2024-12-15 09:31:10"
24525128;"Вход";"2024-12-15 09:31:11"
24525133;"Вход";"2024-12-15 09:31:17"
24525138;"Вход";"2024-12-15 09:32:26"
24525139;"Вход";"2024-12-15 09:32:55"
24525144;"Вход";"2024-12-15 09:33:27"
24525145;"Вход";"2024-12-15 09:33:28"
24525149;"Вход";"2024-12-15 09:33:43"
24525152;"Вход";"2024-12-15 09:33:44"
24525154;"Вход";"2024-12-15 09:33:47"
24525157;"Вход";"2024-12-15 09:34:27"
24525158;"Вход";"2024-12-15 09:34:28"
24525161;"Выход";"2024-12-15 09:34:34"
24525164;"Выход";"2024-12-15 09:34:54"
24525165;"Вход";"2024-12-15 09:35:01"
24525166;"Вход";"2024-12-15 09:35:02"
24525167;"Вход";"2024-12-15 09:35:05"
24525174;"Вход";"2024-12-15 09:35:49"
24525175;"Выход";"2024-12-15 09:36:14"
24525176;"Вход";"2024-12-15 09:36:18"
24525177;"Вход";"2024-12-15 09:37:05"
24525182;"Вход";"2024-12-15 09:37:33"
24525185;"Вход";"2024-12-15 09:38:04"
24525186;"Выход";"2024-12-15 09:38:08"
24525189;"Вход";"2024-12-15 09:38:18"
24525192;"Выход";"2024-12-15 09:38:38"
24525193;"Выход";"2024-12-15 09:38:41"
24525194;"Выход";"2024-12-15 09:38:45"
24525195;"Выход";"2024-12-15 09:39:17"
24525196;"Выход";"2024-12-15 09:39:17"
24525197;"Выход";"2024-12-15 09:39:18"
24525198;"Вход";"2024-12-15 09:39:44"
24525199;"Вход";"2024-12-15 09:39:45"
24525202;"Выход";"2024-12-15 09:39:49"
24525203;"Выход";"2024-12-15 09:40:32"
24525204;"Выход";"2024-12-15 09:40:35"
24525205;"Выход";"2024-12-15 09:40:42"
24525206;"Вход";"2024-12-15 09:41:05"
24525207;"Вход";"2024-12-15 09:41:09"
24525210;"Вход";"2024-12-15 09:42:09"
24525211;"Выход";"2024-12-15 09:42:09"
24525212;"Вход";"2024-12-15 09:42:32"
24525213;"Вход";"2024-12-15 09:43:04"
24525214;"Вход";"2024-12-15 09:43:24"
24525215;"Вход";"2024-12-15 09:43:25"
24525216;"Вход";"2024-12-15 09:43:42"
24525217;"Вход";"2024-12-15 09:43:43"
24525218;"Вход";"2024-12-15 09:43:45"
24525223;"Выход";"2024-12-15 09:44:07"
24525224;"Вход";"2024-12-15 09:44:16"
24525229;"Вход";"2024-12-15 09:46:16"
24525230;"Выход";"2024-12-15 09:46:20"
24525235;"Вход";"2024-12-15 09:47:17"
24525244;"Вход";"2024-12-15 09:48:23"
24525245;"Выход";"2024-12-15 09:48:26"
24525246;"Выход";"2024-12-15 09:48:28"
24525249;"Выход";"2024-12-15 09:48:44"
24525250;"Вход";"2024-12-15 09:48:53"
24525261;"Выход";"2024-12-15 09:49:07"
24525262;"Выход";"2024-12-15 09:49:07"
24525263;"Выход";"2024-12-15 09:49:09"
24525268;"Вход";"2024-12-15 09:49:21"
24525271;"Вход";"2024-12-15 09:49:23"
24525272;"Выход";"2024-12-15 09:49:40"
24525273;"Вход";"2024-12-15 09:49:56"
24525274;"Вход";"2024-12-15 09:50:49"
24525275;"Вход";"2024-12-15 09:50:59"
24525276;"Вход";"2024-12-15 09:51:37"
24525279;"Вход";"2024-12-15 09:51:52"
24525280;"Выход";"2024-12-15 09:51:55"
24525281;"Выход";"2024-12-15 09:53:00"
24525282;"Вход";"2024-12-15 09:53:25"
24525285;"Вход";"2024-12-15 09:53:32"
24525292;"Вход";"2024-12-15 09:54:39"
24525294;"Вход";"2024-12-15 09:55:08"
24525295;"Вход";"2024-12-15 09:55:09"
24525297;"Выход";"2024-12-15 09:55:20"
24525298;"Вход";"2024-12-15 09:55:21"
24525301;"Вход";"2024-12-15 09:55:31"
24525302;"Выход";"2024-12-15 09:56:28"
24525303;"Вход";"2024-12-15 09:56:41"
24525304;"Вход";"2024-12-15 09:56:42"
24525305;"Выход";"2024-12-15 09:56:43"
24525306;"Выход";"2024-12-15 09:56:46"
24525309;"Вход";"2024-12-15 09:57:11"
24525310;"Вход";"2024-12-15 09:57:25"
24525313;"Вход";"2024-12-15 09:57:48"
24525314;"Выход";"2024-12-15 09:58:04"
24525315;"Вход";"2024-12-15 09:58:14"
24525316;"Выход";"2024-12-15 09:58:29"
24525317;"Вход";"2024-12-15 09:59:41"
24525318;"Вход";"2024-12-15 10:00:08"
24525319;"Вход";"2024-12-15 10:00:08"
24525320;"Выход";"2024-12-15 10:00:18"
24525321;"Выход";"2024-12-15 10:00:39"
24525322;"Вход";"2024-12-15 10:00:53"
24525323;"Вход";"2024-12-15 10:00:53"
24525324;"Вход";"2024-12-15 10:00:54"
24525325;"Вход";"2024-12-15 10:01:07"
24525330;"Выход";"2024-12-15 10:02:15"
24525331;"Выход";"2024-12-15 10:02:16"
24525332;"Выход";"2024-12-15 10:03:20"
24525333;"Выход";"2024-12-15 10:03:23"
24525334;"Выход";"2024-12-15 10:03:27"
24525335;"Выход";"2024-12-15 10:03:43"
24525336;"Вход";"2024-12-15 10:03:58"
24525343;"Вход";"2024-12-15 10:04:06"
24525344;"Вход";"2024-12-15 10:04:08"
24525345;"Вход";"2024-12-15 10:04:49"
24525346;"Вход";"2024-12-15 10:06:06"
24525347;"Выход";"2024-12-15 10:06:12"
24525348;"Вход";"2024-12-15 10:06:18"
24525349;"Вход";"2024-12-15 10:06:50"
24525354;"Вход";"2024-12-15 10:07:06"
24525357;"Вход";"2024-12-15 10:08:28"
24525360;"Выход";"2024-12-15 10:09:11"
24525361;"Вход";"2024-12-15 10:09:22"
24525362;"Вход";"2024-12-15 10:09:24"
24525363;"Вход";"2024-12-15 10:09:56"
24525364;"Вход";"2024-12-15 10:10:11"
24525365;"Выход";"2024-12-15 10:10:14"
24525366;"Вход";"2024-12-15 10:10:32"
24525367;"Выход";"2024-12-15 10:10:40"
24525368;"Вход";"2024-12-15 10:10:43"
24525369;"Выход";"2024-12-15 10:11:07"
24525370;"Выход";"2024-12-15 10:11:34"
24525371;"Вход";"2024-12-15 10:11:58"
24525374;"Выход";"2024-12-15 10:12:19"
24525375;"Выход";"2024-12-15 10:12:59"
24525376;"Выход";"2024-12-15 10:13:05"
24525389;"Выход";"2024-12-15 10:13:11"
24525390;"Выход";"2024-12-15 10:13:12"
24525393;"Вход";"2024-12-15 10:13:35"
24525395;"Вход";"2024-12-15 10:14:22"
24525406;"Выход";"2024-12-15 10:15:03"
24525408;"Вход";"2024-12-15 10:15:03"
24525409;"Выход";"2024-12-15 10:15:03"
24525414;"Выход";"2024-12-15 10:15:14"
24525425;"Выход";"2024-12-15 10:16:47"
24525428;"Вход";"2024-12-15 10:16:49"
24525429;"Выход";"2024-12-15 10:17:47"
24525438;"Вход";"2024-12-15 10:19:36"
24525439;"Выход";"2024-12-15 10:20:34"
24525440;"Выход";"2024-12-15 10:20:42"
24525441;"Выход";"2024-12-15 10:21:30"
24525442;"Вход";"2024-12-15 10:21:30"
24525443;"Вход";"2024-12-15 10:21:37"
24525446;"Выход";"2024-12-15 10:22:06"
24525449;"Вход";"2024-12-15 10:23:08"
24525450;"Вход";"2024-12-15 10:23:09"
24525451;"Выход";"2024-12-15 10:23:15"
24525452;"Вход";"2024-12-15 10:23:22"
24525453;"Вход";"2024-12-15 10:23:24"
24525454;"Вход";"2024-12-15 10:23:26"
24525455;"Выход";"2024-12-15 10:25:06"
24525456;"Вход";"2024-12-15 10:25:07"
24525457;"Вход";"2024-12-15 10:25:08"
24525458;"Вход";"2024-12-15 10:25:11"
24525459;"Вход";"2024-12-15 10:25:23"
24525460;"Выход";"2024-12-15 10:25:32"
24525461;"Выход";"2024-12-15 10:25:36"
24525462;"Выход";"2024-12-15 10:25:36"
24525463;"Вход";"2024-12-15 10:26:35"
24525466;"Вход";"2024-12-15 10:27:35"
24525467;"Вход";"2024-12-15 10:27:36"
24525470;"Вход";"2024-12-15 10:27:49"
24525471;"Вход";"2024-12-15 10:27:59"
24525479;"Вход";"2024-12-15 10:28:09"
24525483;"Вход";"2024-12-15 10:28:21"
24525486;"Вход";"2024-12-15 10:28:31"
24525487;"Вход";"2024-12-15 10:28:57"
24525498;"Вход";"2024-12-15 10:29:19"
24525499;"Вход";"2024-12-15 10:29:24"
24525500;"Вход";"2024-12-15 10:30:02"
24525501;"Вход";"2024-12-15 10:30:24"
24525502;"Вход";"2024-12-15 10:30:36"
24525503;"Вход";"2024-12-15 10:30:48"
24525504;"Выход";"2024-12-15 10:31:00"
24525505;"Вход";"2024-12-15 10:31:09"
24525506;"Вход";"2024-12-15 10:31:16"
24525507;"Вход";"2024-12-15 10:31:17"
24525508;"Вход";"2024-12-15 10:31:25"
24525509;"Вход";"2024-12-15 10:31:26"
24525512;"Вход";"2024-12-15 10:31:49"
24525513;"Вход";"2024-12-15 10:31:52"
24525516;"Выход";"2024-12-15 10:32:01"
24525531;"Вход";"2024-12-15 10:33:05"
24525534;"Вход";"2024-12-15 10:33:20"
24525535;"Вход";"2024-12-15 10:33:21"
24525536;"Вход";"2024-12-15 10:33:37"
24525537;"Вход";"2024-12-15 10:33:37"
24525538;"Выход";"2024-12-15 10:33:49"
24525539;"Выход";"2024-12-15 10:34:04"
24525540;"Вход";"2024-12-15 10:34:12"
24525541;"Выход";"2024-12-15 10:34:43"
24525542;"Вход";"2024-12-15 10:34:56"
24525545;"Вход";"2024-12-15 10:34:56"
24525546;"Вход";"2024-12-15 10:36:29"
24525547;"Вход";"2024-12-15 10:36:45"
24525548;"Вход";"2024-12-15 10:36:52"
24525549;"Выход";"2024-12-15 10:38:01"
24525552;"Выход";"2024-12-15 10:38:43"
24525555;"Вход";"2024-12-15 10:38:48"
24525556;"Вход";"2024-12-15 10:38:49"
24525557;"Вход";"2024-12-15 10:38:50"
24525558;"Вход";"2024-12-15 10:38:52"
24525559;"Вход";"2024-12-15 10:38:53"
24525560;"Выход";"2024-12-15 10:38:57"
24525561;"Выход";"2024-12-15 10:38:59"
24525564;"Выход";"2024-12-15 10:39:51"
24525565;"Вход";"2024-12-15 10:39:56"
24525566;"Вход";"2024-12-15 10:40:37"
24525567;"Вход";"2024-12-15 10:41:03"
24525568;"Выход";"2024-12-15 10:41:27"
24525569;"Выход";"2024-12-15 10:41:32"
24525570;"Выход";"2024-12-15 10:41:45"
24525571;"Выход";"2024-12-15 10:42:43"
24525572;"Выход";"2024-12-15 10:42:48"
24525575;"Выход";"2024-12-15 10:43:15"
24525576;"Выход";"2024-12-15 10:43:19"
24525577;"Вход";"2024-12-15 10:43:38"
24525578;"Вход";"2024-12-15 10:43:56"
24525579;"Вход";"2024-12-15 10:44:54"
24525580;"Вход";"2024-12-15 10:44:55"
24525581;"Вход";"2024-12-15 10:45:18"
24525582;"Вход";"2024-12-15 10:45:57"
24525583;"Вход";"2024-12-15 10:45:59"
24525584;"Вход";"2024-12-15 10:46:00"
24525585;"Выход";"2024-12-15 10:46:22"
24525594;"Выход";"2024-12-15 10:47:29"
24525597;"Вход";"2024-12-15 10:47:37"
24525598;"Вход";"2024-12-15 10:47:40"
24525601;"Вход";"2024-12-15 10:48:08"
24525604;"Вход";"2024-12-15 10:48:17"
24525606;"Вход";"2024-12-15 10:48:19"
24525614;"Вход";"2024-12-15 10:49:08"
24525615;"Вход";"2024-12-15 10:49:09"
24525616;"Выход";"2024-12-15 10:49:42"
24525617;"Выход";"2024-12-15 10:49:44"
24525618;"Вход";"2024-12-15 10:49:56"
24525619;"Вход";"2024-12-15 10:50:07"
24525620;"Вход";"2024-12-15 10:50:08"
24525621;"Вход";"2024-12-15 10:50:21"
24525624;"Выход";"2024-12-15 10:50:25"
24525629;"Вход";"2024-12-15 10:50:26"
24525632;"Вход";"2024-12-15 10:51:32"
24525633;"Вход";"2024-12-15 10:51:33"
24525634;"Вход";"2024-12-15 10:51:40"
24525639;"Выход";"2024-12-15 10:52:58"
24525640;"Выход";"2024-12-15 10:52:59"
24525641;"Выход";"2024-12-15 10:53:00"
24525642;"Вход";"2024-12-15 10:53:19"
24525643;"Вход";"2024-12-15 10:53:28"
24525644;"Выход";"2024-12-15 10:53:34"
24525645;"Выход";"2024-12-15 10:54:05"
24525652;"Выход";"2024-12-15 10:54:22"
24525653;"Выход";"2024-12-15 10:54:35"
24525654;"Выход";"2024-12-15 10:54:35"
24525657;"Выход";"2024-12-15 10:54:37"
24525658;"Выход";"2024-12-15 10:55:21"
24525661;"Вход";"2024-12-15 10:55:25"
24525662;"Выход";"2024-12-15 10:56:50"
24525665;"Выход";"2024-12-15 10:57:05"
24525666;"Вход";"2024-12-15 10:57:06"
24525667;"Вход";"2024-12-15 10:57:54"
24525668;"Вход";"2024-12-15 10:57:55"
24525669;"Вход";"2024-12-15 10:57:56"
24525670;"Выход";"2024-12-15 10:58:04"
24525671;"Выход";"2024-12-15 10:58:08"
24525672;"Выход";"2024-12-15 10:58:38"
24525675;"Выход";"2024-12-15 10:59:14"
24525676;"Вход";"2024-12-15 10:59:27"
24525677;"Вход";"2024-12-15 10:59:29"
24525678;"Вход";"2024-12-15 10:59:45"
24525679;"Выход";"2024-12-15 11:00:37"
24525680;"Вход";"2024-12-15 11:00:46"
24525681;"Вход";"2024-12-15 11:00:46"
24525682;"Вход";"2024-12-15 11:00:47"
24525683;"Вход";"2024-12-15 11:01:13"
24525684;"Вход";"2024-12-15 11:01:15"
24525685;"Вход";"2024-12-15 11:02:07"
24525686;"Вход";"2024-12-15 11:02:09"
24525687;"Вход";"2024-12-15 11:02:10"
24525688;"Выход";"2024-12-15 11:02:11"
24525689;"Вход";"2024-12-15 11:02:34"
24525690;"Вход";"2024-12-15 11:02:47"
24525691;"Вход";"2024-12-15 11:02:48"
24525692;"Вход";"2024-12-15 11:02:59"
24525697;"Вход";"2024-12-15 11:03:53"
24525698;"Вход";"2024-12-15 11:03:54"
24525701;"Выход";"2024-12-15 11:04:10"
24525702;"Вход";"2024-12-15 11:04:28"
24525703;"Вход";"2024-12-15 11:04:30"
24525704;"Выход";"2024-12-15 11:04:33"
24525705;"Выход";"2024-12-15 11:04:37"
24525706;"Вход";"2024-12-15 11:04:45"
24525707;"Выход";"2024-12-15 11:04:54"
24525708;"Выход";"2024-12-15 11:04:54"
24525709;"Выход";"2024-12-15 11:04:55"
24525710;"Выход";"2024-12-15 11:05:10"
24525715;"Вход";"2024-12-15 11:05:42"
24525716;"Вход";"2024-12-15 11:05:43"
24525717;"Вход";"2024-12-15 11:05:45"
24525720;"Вход";"2024-12-15 11:06:13"
24525721;"Вход";"2024-12-15 11:06:40"
24525722;"Выход";"2024-12-15 11:06:41"
24525723;"Вход";"2024-12-15 11:07:08"
24525728;"Выход";"2024-12-15 11:07:35"
24525729;"Выход";"2024-12-15 11:07:36"
24525730;"Выход";"2024-12-15 11:08:04"
24525731;"Вход";"2024-12-15 11:08:33"
24525734;"Выход";"2024-12-15 11:08:48"
24525735;"Выход";"2024-12-15 11:09:00"
24525736;"Выход";"2024-12-15 11:09:04"
24525739;"Выход";"2024-12-15 11:09:26"
24525740;"Вход";"2024-12-15 11:09:39"
24525741;"Вход";"2024-12-15 11:09:40"
24525744;"Выход";"2024-12-15 11:10:12"
24525747;"Выход";"2024-12-15 11:10:37"
24525752;"Выход";"2024-12-15 11:10:39"
24525753;"Выход";"2024-12-15 11:10:40"
24525754;"Выход";"2024-12-15 11:10:41"
24525755;"Выход";"2024-12-15 11:11:09"
24525756;"Выход";"2024-12-15 11:12:06"
24525759;"Выход";"2024-12-15 11:12:47"
24525760;"Выход";"2024-12-15 11:12:49"
24525761;"Выход";"2024-12-15 11:12:58"
24525762;"Вход";"2024-12-15 11:13:16"
24525765;"Выход";"2024-12-15 11:13:17"
24525766;"Вход";"2024-12-15 11:13:37"
24525767;"Выход";"2024-12-15 11:13:53"
24525768;"Выход";"2024-12-15 11:13:54"
24525769;"Вход";"2024-12-15 11:14:00"
24525770;"Вход";"2024-12-15 11:14:01"
24525771;"Выход";"2024-12-15 11:14:05"
24525774;"Вход";"2024-12-15 11:14:47"
24525775;"Вход";"2024-12-15 11:15:02"
24525776;"Вход";"2024-12-15 11:15:44"
24525777;"Вход";"2024-12-15 11:15:45"
24525782;"Вход";"2024-12-15 11:16:29"
24525783;"Вход";"2024-12-15 11:16:30"
24525784;"Вход";"2024-12-15 11:16:31"
24525785;"Вход";"2024-12-15 11:16:36"
24525786;"Выход";"2024-12-15 11:16:48"
24525787;"Вход";"2024-12-15 11:16:52"
24525790;"Вход";"2024-12-15 11:17:07"
24525791;"Вход";"2024-12-15 11:17:23"
24525792;"Вход";"2024-12-15 11:17:33"
24525793;"Вход";"2024-12-15 11:17:33"
24525794;"Вход";"2024-12-15 11:17:34"
24525795;"Вход";"2024-12-15 11:17:35"
24525796;"Выход";"2024-12-15 11:17:38"
24525797;"Выход";"2024-12-15 11:17:39"
24525798;"Выход";"2024-12-15 11:17:41"
24525799;"Выход";"2024-12-15 11:17:42"
24525804;"Выход";"2024-12-15 11:17:57"
24525805;"Выход";"2024-12-15 11:18:03"
24525806;"Вход";"2024-12-15 11:18:05"
24525807;"Выход";"2024-12-15 11:18:09"
24525812;"Выход";"2024-12-15 11:18:35"
24525813;"Выход";"2024-12-15 11:18:40"
24525814;"Вход";"2024-12-15 11:18:42"
24525815;"Вход";"2024-12-15 11:18:43"
24525818;"Вход";"2024-12-15 11:18:47"
24525821;"Выход";"2024-12-15 11:18:50"
24525830;"Выход";"2024-12-15 11:19:32"
24525835;"Выход";"2024-12-15 11:20:10"
24525836;"Вход";"2024-12-15 11:20:11"
24525837;"Вход";"2024-12-15 11:20:13"
24525838;"Вход";"2024-12-15 11:20:13"
24525839;"Вход";"2024-12-15 11:20:26"
24525840;"Вход";"2024-12-15 11:20:28"
24525843;"Выход";"2024-12-15 11:20:55"
24525844;"Выход";"2024-12-15 11:20:57"
24525845;"Вход";"2024-12-15 11:21:27"
24525846;"Вход";"2024-12-15 11:21:54"
24525847;"Вход";"2024-12-15 11:21:59"
24525848;"Вход";"2024-12-15 11:22:00"
24525851;"Вход";"2024-12-15 11:22:17"
24525852;"Вход";"2024-12-15 11:22:26"
24525853;"Вход";"2024-12-15 11:22:36"
24525854;"Вход";"2024-12-15 11:22:42"
24525855;"Вход";"2024-12-15 11:22:43"
24525856;"Выход";"2024-12-15 11:22:46"
24525857;"Выход";"2024-12-15 11:22:47"
24525860;"Вход";"2024-12-15 11:22:52"
24525861;"Выход";"2024-12-15 11:22:57"
24525862;"Вход";"2024-12-15 11:23:02"
24525863;"Вход";"2024-12-15 11:23:09"
24525864;"Выход";"2024-12-15 11:23:12"
24525865;"Вход";"2024-12-15 11:23:22"
24525866;"Выход";"2024-12-15 11:23:23"
24525867;"Выход";"2024-12-15 11:23:27"
24525868;"Выход";"2024-12-15 11:23:28"
24525869;"Выход";"2024-12-15 11:23:29"
24525870;"Выход";"2024-12-15 11:23:47"
24525875;"Выход";"2024-12-15 11:23:55"
24525878;"Выход";"2024-12-15 11:24:24"
24525879;"Выход";"2024-12-15 11:24:26"
24525880;"Выход";"2024-12-15 11:24:44"
24525887;"Вход";"2024-12-15 11:26:08"
24525888;"Вход";"2024-12-15 11:26:09"
24525889;"Вход";"2024-12-15 11:26:13"
24525894;"Вход";"2024-12-15 11:26:46"
24525895;"Вход";"2024-12-15 11:27:09"
24525896;"Выход";"2024-12-15 11:27:33"
24525901;"Выход";"2024-12-15 11:27:56"
24525902;"Выход";"2024-12-15 11:27:58"
24525903;"Вход";"2024-12-15 11:28:11"
24525906;"Вход";"2024-12-15 11:28:39"
